windows,win_rate,rw_spd_pct,score,mean_pct,uniform_rw_spd_pct,mean_excess,min_excess,selection_metric,active_terms,a_ma,a_dd,a_mvrv,a_flow,bias,m_max
2007,69.05829596412556,61.43357638787995,65.24593617600276,46.0567284757723,44.1534515035299,6.915666752816461,-16.72134057429894,57.55751221994893,1,0.0,0.0,2.0,0.0,0.0,5.0
2007,70.4035874439462,65.15110984943992,67.77734864669306,44.70459981525364,44.1534515035299,5.563538092297788,-23.681646393677124,57.55409362959992,5,1.0,1.0,2.0,0.15,0.2,3.0
2007,72.29696063776781,50.343704160036566,61.32033239890219,42.793850418166684,44.1534515035299,3.652788695210844,-17.02619637279624,57.54540552796725,2,0.0,1.0,0.5,0.0,0.0,3.0
2007,71.64922770303936,55.33429543213213,63.49176156758574,43.44013765232877,44.1534515035299,4.299075929372931,-19.75786632198619,57.544682677684065,3,1.0,1.0,1.0,0.0,0.0,3.0
2007,70.65271549576482,65.52889202340879,68.0908037595868,44.40670879171552,44.1534515035299,5.265647068759685,-21.004038683498997,57.52971214374017,4,1.0,0.5,2.0,0.0,0.2,3.0
2007,68.70951669157948,67.9087482699866,68.30913248078303,46.34804136348158,44.1534515035299,7.206979640525738,-25.425804227001876,57.52877902753053,4,0.0,1.0,2.0,0.3,0.2,5.0
2007,70.6028898854011,54.6578135030017,62.630351694201394,44.436207943197964,44.1534515035299,5.2951462202421204,-21.015482606087236,57.519548914299534,4,0.0,1.0,0.5,0.15,0.2,5.0
2007,71.94818136522171,54.91633309050215,63.43225722786193,43.09051965864955,44.1534515035299,3.949457935693706,-18.17400209644486,57.51935051193563,4,1.0,0.5,0.5,0.0,0.2,3.0
2007,68.85899352267066,62.787264816192895,65.82312916943178,46.175642156600524,44.1534515035299,7.034580433644683,-24.392890778809004,57.517317839635595,3,0.0,1.0,2.0,0.3,0.0,5.0
2007,70.35376183358247,61.07830347084674,65.71603265221461,44.652632605885834,44.1534515035299,5.5115708829299965,-18.280100527735183,57.50319721973415,3,1.0,0.0,2.0,0.15,0.0,3.0
2007,69.90533134030892,59.77247246290894,64.83890190160892,45.0597947825496,44.1534515035299,5.918733059593758,-24.846140586383815,57.48256306142926,5,1.0,1.0,1.0,0.15,0.2,5.0
2007,70.4534130543099,62.05289141211594,66.25315223321292,44.493607964739674,44.1534515035299,5.352546241783823,-19.638298390460726,57.473510509524786,4,1.0,0.5,2.0,0.15,0.0,3.0
2007,71.10114598903836,53.681779963038736,62.39146297603855,43.82573081531757,44.1534515035299,4.684669092361727,-19.64948473239433,57.463438402177964,3,0.0,1.0,1.0,0.15,0.0,3.0
2007,70.10463378176382,60.14546958943479,65.1250516855993,44.82179131963453,44.1534515035299,5.680729596678684,-22.04394843895228,57.463212550699176,3,0.0,1.0,1.0,0.0,0.2,5.0
2007,70.6028898854011,55.33429912890121,62.96859450715115,44.31349035535931,44.1534515035299,5.172428632403471,-21.55134698990986,57.45819012038021,3,1.0,1.0,1.0,0.0,0.0,5.0
2007,70.35376183358247,65.23018640118757,67.79197411738502,44.52464200661377,44.1534515035299,5.383580283657922,-18.85809865374491,57.439201920098114,3,1.0,0.0,2.0,0.0,0.2,3.0
2007,68.75934230194319,67.1869768247369,67.97315956334005,46.11659342403843,44.1534515035299,6.9755317010825895,-23.288285655180868,57.43796786299081,4,0.0,0.5,2.0,0.15,0.2,5.0
2007,71.00149476831092,54.28612314930462,62.64380895880777,43.841119920459114,44.1534515035299,4.700058197503271,-22.867573601499927,57.42130734438501,5,1.0,1.0,0.5,0.3,0.2,3.0
2007,69.10812157448929,67.21244218833853,68.16028188141391,45.73172439844696,44.1534515035299,6.590662675491106,-21.240393224292223,57.41992298646812,3,1.0,0.0,2.0,0.0,0.2,5.0
2007,70.4035874439462,62.590397814567034,66.49699262925661,44.43170825812418,44.1534515035299,5.29064653516834,-20.322356997204047,57.417647851035184,3,0.0,1.0,2.0,0.15,0.0,3.0
2007,70.95166915794718,58.72740396120508,64.83953655957613,43.87860598345312,44.1534515035299,4.737544260497268,-18.112946857803287,57.41513757070015,3,0.0,0.5,1.0,0.0,0.2,3.0
2007,70.90184354758345,53.70790410904848,62.30487382831596,43.90328593263758,44.1534515035299,4.762224209681733,-20.657254498926235,57.40256474011052,4,0.0,1.0,0.5,0.3,0.2,3.0
2007,70.0548081714001,64.87537326590605,67.46509071865307,44.71510672344738,44.1534515035299,5.574045000491534,-20.047693533196167,57.38495744742374,4,0.0,0.5,2.0,0.15,0.2,3.0
2007,70.95166915794718,60.75737495107361,65.8545220545104,43.81683441968349,44.1534515035299,4.675772696727639,-22.181485006359644,57.384251788815334,4,1.0,1.0,1.0,0.0,0.2,3.0
2007,70.95166915794718,60.1454593788165,65.54856426838184,43.79643537978277,44.1534515035299,4.655373656826925,-20.19700860567925,57.37405226886497,3,0.0,1.0,1.0,0.0,0.2,3.0
2007,69.8555057299452,64.57003185248394,67.21276879121456,44.87615857894833,44.1534515035299,5.735096855992475,-23.523603845155556,57.365832154446764,4,0.0,1.0,2.0,0.3,0.2,3.0
2007,69.15794718485301,68.63377106995503,68.89585912740402,45.56213972933803,44.1534515035299,6.421078006382185,-23.8846676172018,57.36004345709552,4,1.0,0.5,2.0,0.0,0.2,5.0
2007,68.70951669157948,62.04651844258809,65.37801756708379,46.00798701341443,44.1534515035299,6.8669252904585925,-21.6313943089147,57.35875185249695,3,0.0,0.5,2.0,0.15,0.0,5.0
2007,69.15794718485301,64.3053037562214,66.73162547053721,45.55954958798306,44.1534515035299,6.418487865027215,-24.884932536399315,57.358748386418036,4,1.0,1.0,2.0,0.15,0.0,5.0
2007,70.20428500249129,55.22630988569239,62.71529744409184,44.47789879511849,44.1534515035299,5.336837072162646,-22.913737073308468,57.34109189880489,5,1.0,1.0,0.5,0.15,0.2,5.0
2007,70.30393622321873,53.30787884103189,61.8059075321253,44.332481119194,44.1534515035299,5.191419396238161,-15.194957135493556,57.318208671206364,2,0.0,0.5,1.0,0.0,0.0,5.0
2007,70.0548081714001,61.773883240508155,65.91434570595413,44.57513050000199,44.1534515035299,5.434068777046147,-19.1527440734385,57.31496933570104,3,0.0,0.5,2.0,0.15,0.0,3.0
2007,72.24713502740408,49.03579367874833,60.6414643530762,42.37734512769696,44.1534515035299,3.2362834047411146,-11.350815488339208,57.31224007755053,2,0.0,0.5,0.5,0.0,0.0,3.0
2007,72.24713502740408,49.03579367874833,60.6414643530762,42.37734512769696,44.1534515035299,3.2362834047411146,-11.350815488339208,57.31224007755053,2,0.0,0.5,0.5,0.0,0.0,5.0
2007,70.00498256103637,54.72767993865982,62.366331249848095,44.57132015586718,44.1534515035299,5.430258432911336,-19.722052850507687,57.28815135845177,2,0.0,1.0,1.0,0.0,0.0,5.0
2007,70.4035874439462,63.51138020123032,66.95748382258826,44.14890530411348,44.1534515035299,5.007843581157629,-20.934932609721123,57.27624637402984,3,1.0,1.0,2.0,0.0,0.0,3.0
2007,70.0548081714001,53.89014936217576,61.97247876678793,44.48409546578216,44.1534515035299,5.343033742826316,-17.782040579013895,57.26945181859113,3,1.0,0.5,1.0,0.0,0.0,5.0
2007,68.95864474339811,70.04390138022454,69.50127306181133,45.565998279244184,44.1534515035299,6.424936556288338,-26.48193165535355,57.26232151132115,4,1.0,1.0,2.0,0.0,0.2,5.0
2007,69.90533134030892,65.21804013448632,67.56168573739762,44.61268217824365,44.1534515035299,5.471620455287814,-18.112436192571227,57.25900675927629,2,0.0,0.0,2.0,0.0,0.2,3.0
2007,69.8555057299452,65.15110984943992,67.50330778969256,44.648977983996325,44.1534515035299,5.50791626104048,-22.643153445118376,57.252241856970755,4,0.0,1.0,2.0,0.15,0.2,3.0
2007,69.8555057299452,60.75738510195873,65.30644541595197,44.62239939614437,44.1534515035299,5.481337673188519,-24.593583197540813,57.238952563044776,4,1.0,1.0,1.0,0.0,0.2,5.0
2007,68.75934230194319,62.74538416600207,65.75236323397263,45.67797985867396,44.1534515035299,6.5369181357181185,-23.095757942927136,57.21866108030858,4,1.0,0.5,2.0,0.15,0.0,5.0
2007,69.90533134030892,65.52889202340879,67.71711168185885,44.42506505382484,44.1534515035299,5.2840033308689875,-19.599235176981157,57.16519819706688,3,0.0,0.5,2.0,0.0,0.2,3.0
2007,68.46038863976084,68.62715193559846,68.54377028767965,45.862853049217314,44.1534515035299,6.721791326261477,-25.16468741110314,57.16162084448908,4,0.0,1.0,2.0,0.15,0.2,5.0
2007,70.75236671649228,54.65781347827122,62.70509009738175,43.55528017060851,44.1534515035299,4.414218447652667,-20.254021998937834,57.153823443550394,4,0.0,1.0,0.5,0.15,0.2,3.0
2007,69.90533134030892,65.77382234755325,67.83957684393108,44.34393002634447,44.1534515035299,5.202868303388619,-22.961296534653446,57.12463068332669,4,1.0,1.0,2.0,0.0,0.2,3.0
2007,70.75236671649228,55.226309848778136,62.9893382826352,43.44968056974168,44.1534515035299,4.308618846785838,-22.484929532702026,57.101023643116974,5,1.0,1.0,0.5,0.15,0.2,3.0
2007,68.46038863976084,63.591889713286385,66.02613917652361,45.692139737296,44.1534515035299,6.551078014340157,-23.91076103552907,57.07626418852842,3,0.0,1.0,2.0,0.15,0.0,5.0
2007,68.51021425012456,67.99138981075893,68.25080203044175,45.6156110237741,44.1534515035299,6.474549300818258,-22.70759153783518,57.062912636949335,3,0.0,0.5,2.0,0.0,0.2,5.0
2007,70.0548081714001,56.278907131989136,63.16685765169461,43.919645087394095,44.1534515035299,4.7785833644382505,-22.632360060954245,56.9872266293971,4,1.0,1.0,0.5,0.0,0.2,5.0
2007,70.15445939212755,55.72196825222891,62.93821382217823,43.75923072407684,44.1534515035299,4.618169001121,-19.88860829827121,56.956845058102196,3,0.0,1.0,0.5,0.0,0.2,5.0
2007,70.15445939212755,53.30787882822291,61.73116911017523,43.71421612775723,44.1534515035299,4.573154404801391,-15.16731941743954,56.934337759942395,2,0.0,0.5,1.0,0.0,0.0,3.0
2007,69.60637767812655,63.45015907391919,66.52826837602287,44.16487046242034,44.1534515035299,5.023808739464492,-19.923858552723487,56.885624070273444,2,0.0,1.0,2.0,0.0,0.0,3.0
2007,69.40707523667164,65.77382234755325,67.59044879211245,44.338964781718964,44.1534515035299,5.197903058763122,-21.57230183107229,56.8730200091953,3,0.0,1.0,2.0,0.0,0.2,3.0
2007,70.30393622321873,54.727676223518266,62.5158062233685,43.406466631661075,44.1534515035299,4.265404908705233,-19.025328251833418,56.8552014274399,2,0.0,1.0,1.0,0.0,0.0,3.0
2007,69.15794718485301,61.426679782259235,65.29231348355613,44.535143739090465,44.1534515035299,5.394082016134614,-16.416921054024602,56.84654546197174,1,0.0,0.0,2.0,0.0,0.0,3.0
2007,68.46038863976084,65.16154334954544,66.81096599465315,45.2313592865849,44.1534515035299,6.090297563629056,-24.253429271217335,56.84587396317286,3,1.0,1.0,2.0,0.0,0.0,5.0
2007,68.11160936721475,69.3981238282183,68.75486659771653,45.51669073964372,44.1534515035299,6.375629016687878,-24.384708547667383,56.81415005342924,3,0.0,1.0,2.0,0.0,0.2,5.0
2007,71.99800697558545,47.77163231132273,59.884819643454094,41.599281930552834,44.1534515035299,2.4582202075969897,-4.6479645176849544,56.798644453069144,1,0.0,0.0,0.5,0.0,0.0,3.0
2007,71.99800697558545,47.77163231132273,59.884819643454094,41.599281930552834,44.1534515035299,2.4582202075969897,-4.6479645176849544,56.798644453069144,1,0.0,0.0,0.5,0.0,0.0,5.0
2007,70.4035874439462,56.27890664774738,63.341247045846785,43.16134327651427,44.1534515035299,4.020281553558427,-21.380392949961717,56.78246536023023,4,1.0,1.0,0.5,0.0,0.2,3.0
2007,70.15445939212755,53.89014933716263,62.022304364645095,43.382312403200444,44.1534515035299,4.241250680244598,-17.450849021998252,56.768385897664,3,1.0,0.5,1.0,0.0,0.0,3.0
2007,70.15445939212755,55.7219677782128,62.938213585170175,43.11290982400627,44.1534515035299,3.971848101050427,-19.602204077425625,56.633684608066915,3,0.0,1.0,0.5,0.0,0.2,3.0
2007,67.51370204285003,64.46751639073736,65.9906092167937,45.208712784454335,44.1534515035299,6.067651061498492,-23.41439292152261,56.36120741365218,2,0.0,1.0,2.0,0.0,0.0,5.0
2007,68.11160936721475,62.94713638357716,65.52937287539595,44.2311944871758,44.1534515035299,5.090132764219957,-19.229964920340162,56.17140192719528,3,1.0,0.5,2.0,0.0,0.0,3.0
2007,66.3677130044843,63.62549640601455,64.99660470524942,45.258247516596484,44.1534515035299,6.117185793640642,-22.395322619889694,55.81298026054039,3,1.0,0.5,2.0,0.0,0.0,5.0
2007,67.1150971599402,62.71789190458181,64.91649453226101,44.290379691804,44.1534515035299,5.1493179688481545,-18.660265191887166,55.7027384258721,2,0.0,0.5,2.0,0.0,0.0,3.0
2007,65.8196312904833,62.94438582946891,64.3820085599761,45.52765976907418,44.1534515035299,6.386598046118333,-20.646898735374226,55.67364552977874,2,0.0,0.5,2.0,0.0,0.0,5.0
2007,65.76980568011959,62.09921699782507,63.93451133897233,45.56935523178138,44.1534515035299,6.4282935088255355,-18.74337684475368,55.66958045595048,2,1.0,0.0,2.0,0.0,0.0,5.0
2007,66.66666666666666,62.019965806086866,64.34331623637677,44.35117451395567,44.1534515035299,5.2101127909998315,-17.783843875539333,55.50892059031116,2,1.0,0.0,2.0,0.0,0.0,3.0
2007,66.26806178375685,52.48469430300027,59.37637804337856,44.212313175143244,44.1534515035299,5.0712514521873935,-12.537616787042037,55.24018747945004,2,1.0,0.0,1.0,0.0,0.0,5.0
2007,66.1684105630294,52.48469430219268,59.32655243261104,43.74374140295518,44.1534515035299,4.602679679999341,-12.54363738210542,54.95607598299229,2,1.0,0.0,1.0,0.0,0.0,3.0
2007,65.42102640757349,48.25744782814173,56.83923711785761,42.16832600122831,44.1534515035299,3.0272642782724692,-9.065535360768578,53.7946762044009,2,1.0,0.0,0.5,0.0,0.0,3.0
2007,65.42102640757349,48.25744782814173,56.83923711785761,42.16832600122831,44.1534515035299,3.0272642782724692,-9.065535360768578,53.7946762044009,2,1.0,0.0,0.5,0.0,0.0,5.0
