window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-05-03 → 2019-05-03,10208.325616879292,31396.444360089477,19462.637063814753,15389.656970684748,43.676890615411715,24.453947122916862,-19.222943492494853
2018-05-04 → 2019-05-04,10208.325616879292,31396.444360089477,19481.929975912954,15426.821744606934,43.76794594850674,24.629350963024635,-19.138594985482108
2018-05-05 → 2019-05-05,10208.325616879292,31396.444360089477,19501.449596530136,15459.902933771124,43.860071261063986,24.785481809585946,-19.07458945147804
2018-05-06 → 2019-05-06,10422.000538627015,31396.444360089477,19521.56203777369,15494.04854021043,43.38404191597868,24.182038125813634,-19.202003790165044
2018-05-07 → 2019-05-07,10707.198871164717,31396.444360089477,19539.986044262652,15526.799840731344,42.692650042874924,23.295199296400764,-19.39745074647416
2018-05-08 → 2019-05-08,10760.738739443661,31396.444360089477,19556.79229742855,15559.861478582236,42.62540724163329,23.25640240931282,-19.36900483232047
2018-05-09 → 2019-05-09,10760.738739443661,31396.444360089477,19571.559567514396,15594.227752479335,42.696968982032764,23.42294032436583,-19.274028657666936
2018-05-10 → 2019-05-10,11064.96956217875,31396.444360089477,19585.135537419337,15630.2340638528,41.90628599218058,22.454172887365647,-19.45211310481493
2018-05-11 → 2019-05-11,11499.760738421191,31396.444360089477,19592.203168957036,15664.33767805487,40.67231798229354,20.931010508194877,-19.741307474098665
2018-05-12 → 2019-05-12,11499.760738421191,31396.444360089477,19599.107410735884,15696.165678374051,40.7070184475074,21.09097686703329,-19.61604158047411
2018-05-13 → 2019-05-13,11499.760738421191,31396.444360089477,19601.94316092194,15733.182454344831,40.72127082363187,21.27702182143196,-19.44424900219991
2018-05-14 → 2019-05-14,11532.59653702185,31396.444360089477,19604.866844811186,15771.7813291613,40.63799914141063,21.34120654718539,-19.29679259422524
2018-05-15 → 2019-05-15,11748.881065347285,31396.444360089477,19606.615346219056,15808.710297803533,39.993429022185914,20.663270918397718,-19.330158103788197
2018-05-16 → 2019-05-16,11748.881065347285,31396.444360089477,19609.179823850696,15844.80417689448,40.006481417504205,20.84697756206384,-19.159503855440363
2018-05-17 → 2019-05-17,11748.881065347285,31396.444360089477,19613.66141394943,15881.143790704135,40.02929132034815,21.03193491919005,-18.9973564011581
2018-05-18 → 2019-05-18,11748.881065347285,31396.444360089477,19617.26386828382,15916.18663992621,40.047626694971186,21.210292146986607,-18.83733454798458
2018-05-19 → 2019-05-19,11748.881065347285,31396.444360089477,19617.317741542916,15955.879787231463,40.047900893141666,21.412317948913273,-18.635582944228393
2018-05-20 → 2019-05-20,11748.881065347285,31396.444360089477,19618.350822525957,15994.260260155752,40.05315895475238,21.607662645599195,-18.44549630915318
2018-05-21 → 2019-05-21,11906.71357595092,31396.444360089477,19620.472323883245,16035.848145593405,39.57858029629665,21.186206291792,-18.39237400450465
2018-05-22 → 2019-05-22,11908.140809060415,31396.444360089477,19623.572496361012,16074.175388183065,39.590063173524356,21.37710226143653,-18.212960912087826
2018-05-23 → 2019-05-23,11908.140809060415,31396.444360089477,19624.047988335777,16109.827551436567,39.59250305739378,21.560043599353136,-18.03245945804064
2018-05-24 → 2019-05-24,11908.140809060415,31396.444360089477,19621.927360077123,16142.71898317085,39.58162151373811,21.72881884265822,-17.852802671079893
2018-05-25 → 2019-05-25,11908.140809060415,31396.444360089477,19619.753224121163,16180.26124623369,39.57046540694684,21.921458817525906,-17.64900658942093
2018-05-26 → 2019-05-26,11452.753156563938,31396.444360089477,19614.248910132526,16215.381513117847,40.92269415064872,23.880375543078994,-17.042318607569722
2018-05-27 → 2019-05-27,11342.00058454483,31396.444360089477,19607.944406899845,16250.312883338127,41.217517248894744,24.47493609759812,-16.742581151296623
2018-05-28 → 2019-05-28,11342.00058454483,31396.444360089477,19602.047430599792,16286.549305073811,41.188112412909,24.65562633334464,-16.53248607956436
2018-05-29 → 2019-05-29,11342.00058454483,31396.444360089477,19595.19031282396,16318.975951578828,41.15391990249795,24.817319406799808,-16.33660049569814
2018-05-30 → 2019-05-30,11342.00058454483,31396.444360089477,19591.56531918852,16359.761932125166,41.13584413995868,25.02069568092053,-16.11514845903815
2018-05-31 → 2019-05-31,11342.00058454483,31396.444360089477,19586.44911836916,16396.678435581307,41.110332583135545,25.20477709384487,-15.905555489290673
2018-06-01 → 2019-06-01,11342.00058454483,31396.444360089477,19581.853765870746,16436.339081985607,41.08741819792573,25.402541972533076,-15.684876225392653
2018-06-02 → 2019-06-02,11342.00058454483,31396.444360089477,19576.765755138797,16476.131293348702,41.062047208887606,25.60096289015344,-15.461084318734166
2018-06-03 → 2019-06-03,11342.00058454483,31396.444360089477,19574.419935956583,16517.747557954826,41.050349955109496,25.808479314303145,-15.24187064080635
2018-06-04 → 2019-06-04,11342.00058454483,31396.444360089477,19574.662079970527,16559.62077986736,41.05155738831809,26.01727703704825,-15.034280351269839
2018-06-05 → 2019-06-05,11342.00058454483,31396.444360089477,19573.202523642572,16598.151630740253,41.04427941868557,26.20940827391595,-14.834871144769618
2018-06-06 → 2019-06-06,11342.00058454483,31396.444360089477,19572.438270767554,16640.82379700582,41.040468528273585,26.42218987356124,-14.618278654712345
2018-06-07 → 2019-06-07,11342.00058454483,31396.444360089477,19570.777395835135,16683.237217086047,41.03218669831607,26.633681254498704,-14.398505443817363
2018-06-08 → 2019-06-08,11342.00058454483,31396.444360089477,19569.548068713866,16725.852689191935,41.026056749587354,26.846180152911707,-14.179876596675648
2018-06-09 → 2019-06-09,11342.00058454483,31396.444360089477,19569.494244960566,16768.046196778145,41.0257883614241,27.05657495646972,-13.969213404954377
2018-06-10 → 2019-06-10,11342.00058454483,31396.444360089477,19567.516809608333,16810.004993945084,41.01592802635639,27.26579939388895,-13.75012863246744
2018-06-11 → 2019-06-11,11342.00058454483,31396.444360089477,19561.494751621703,16839.12197672364,40.98589947979569,27.410989074063792,-13.574910405731899
2018-06-12 → 2019-06-12,11342.00058454483,31396.444360089477,19555.14261401577,16876.043001702717,40.95422501563689,27.5950930332277,-13.359131982409188
2018-06-13 → 2019-06-13,11342.00058454483,31396.444360089477,19546.46744965493,16904.65723881855,40.910966950452256,27.737775809354975,-13.17319114109728
2018-06-14 → 2019-06-14,11342.00058454483,31396.444360089477,19534.555610177307,16929.065649314758,40.85156944428881,27.85948654224488,-12.992082902043933
