window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2016-05-20 → 2017-05-20,48825.319499160396,226984.52458407832,129691.88826313142,135302.44352918025,45.39005925931626,48.53923993924498,3.149180679928719
2016-05-21 → 2017-05-21,48825.319499160396,226984.52458407832,129207.8801140744,134317.87596956396,45.11838755488407,47.986606378073105,2.868218823189032
2016-05-22 → 2017-05-22,48101.35532716232,226984.52458407832,128724.04348786769,134386.66288823087,45.07002447218121,48.23556510067399,3.165540628492778
2016-05-23 → 2017-05-23,44300.94160883688,225121.25506433824,128224.90801525774,134542.86405643125,46.41290837440892,49.90696051956701,3.4940521451580864
2016-05-24 → 2017-05-24,41407.743586205004,224379.02574822176,127722.9585303448,134769.25849778194,47.174187076915004,51.025228554122236,3.8510414772072323
2016-05-25 → 2017-05-25,41407.743586205004,221951.18176363033,127227.69030579564,135095.41092567338,47.53423751421686,51.89203677809589,4.357799263879031
2016-05-26 → 2017-05-26,41407.743586205004,220054.09166218038,126741.13198540594,135514.42388908062,47.76665703958865,52.677640106504484,4.910983066915833
2016-05-27 → 2017-05-27,41407.743586205004,211945.18065971642,126273.54290320154,136064.2389898438,49.76373561918519,55.50481878230433,5.741083163119143
2016-05-28 → 2017-05-28,41407.743586205004,189760.1087175169,125817.2163646463,136628.30491801634,56.897962296541415,64.18540159270684,7.287439296165424
2016-05-29 → 2017-05-29,41407.743586205004,189760.1087175169,125422.1712561914,136824.81399029764,56.63167391744801,64.31786262364987,7.686188706201861
2016-05-30 → 2017-05-30,41407.743586205004,189760.1087175169,125030.32841338968,137131.87711825728,56.36754409218039,64.52484491725055,8.157300825070159
2016-05-31 → 2017-05-31,41407.743586205004,189760.1087175169,124637.00917185123,137447.47050600813,56.10241906960975,64.73757721003975,8.635158140429994
2016-06-01 → 2017-06-01,41407.743586205004,189760.1087175169,124236.25706389236,137872.05932955915,55.83228376869687,65.02378014531159,9.191496376614722
2016-06-02 → 2017-06-02,40331.94978424217,189760.1087175169,123838.23733121523,138323.51477674942,55.88390310307025,65.5777101799562,9.693807076885946
2016-06-03 → 2017-06-03,39222.577888792635,189760.1087175169,123438.2784440616,138947.58775085025,55.943325290147286,66.24594498997119,10.302619699823907
2016-06-04 → 2017-06-04,39222.577888792635,189760.1087175169,123067.29377412598,139350.7480290296,55.696885304122986,66.51375878760686,10.816873483483874
2016-06-05 → 2017-06-05,37239.52465292951,189760.1087175169,122693.2616833651,139841.89666265313,56.02767492304434,67.27116384912016,11.24348892607582
2016-06-06 → 2017-06-06,34826.92456587288,189760.1087175169,122313.35868003289,140440.468607742,56.46720203499521,68.1671551644467,11.699953129451487
2016-06-07 → 2017-06-07,34826.92456587288,189760.1087175169,121947.93372086949,140603.3758253651,56.23134232478249,68.27230192078243,12.040959595999936
2016-06-08 → 2017-06-08,34826.92456587288,189760.1087175169,121573.10196858001,140874.16858762904,55.989411098530404,68.44708227125847,12.457671172728062
2016-06-09 → 2017-06-09,34826.92456587288,189760.1087175169,121201.93903666805,141521.4688282299,55.749847873941484,68.86487542780219,13.115027553860706
2016-06-10 → 2017-06-10,34289.697457821,189760.1087175169,120822.1849758407,142518.6763680636,55.658492710536976,69.61387574221966,13.955383031682686
2016-06-11 → 2017-06-11,33622.32213224221,189760.1087175169,120442.82299637339,143830.42050406014,55.60505420429674,70.58387388604855,14.978819681751808
2016-06-12 → 2017-06-12,33622.32213224221,189760.1087175169,120094.0547632026,144982.17131546658,55.381682116861455,71.32152416058823,15.93984204372677
2016-06-13 → 2017-06-13,33622.32213224221,189760.1087175169,119787.42363785229,144769.12546386654,55.18529715966671,71.18507682374597,15.999779664079263
2016-06-14 → 2017-06-14,33622.32213224221,189760.1087175169,119511.30044151639,144122.8664403204,55.00845130936058,70.77117379765613,15.762722488295552
2016-06-15 → 2017-06-15,33622.32213224221,189760.1087175169,119225.77942873082,143863.27363428829,54.82558653394016,70.60491500040443,15.779328466464271
2016-06-16 → 2017-06-16,33622.32213224221,189760.1087175169,118942.9851048362,144437.89870222466,54.644468093568165,70.97293934640254,16.328471252834376
2016-06-17 → 2017-06-17,33622.32213224221,189760.1087175169,118689.95209071519,143773.8791887471,54.4824105803583,70.5476614377043,16.065250857346008
2016-06-18 → 2017-06-18,33622.32213224221,189760.1087175169,118434.59217623038,143384.85367612704,54.31886278064273,70.29850617482526,15.979643394182531
2016-06-19 → 2017-06-19,33622.32213224221,189760.1087175169,118179.7820484338,141450.58989868592,54.15566709728557,69.05968768012045,14.904020582834875
2016-06-20 → 2017-06-20,33622.32213224221,189760.1087175169,117923.4134767814,141312.00852990733,53.99147329304436,68.97093186270472,14.979458569660359
2016-06-21 → 2017-06-21,33622.32213224221,189760.1087175169,117648.7702991354,140176.06576450157,53.81557533544393,68.24340600861856,14.427830673174633
2016-06-22 → 2017-06-22,33622.32213224221,189760.1087175169,117342.42919396165,139445.20363225444,53.61937612455885,67.77531807921271,14.155941954653862
2016-06-23 → 2017-06-23,33622.32213224221,189760.1087175169,116984.82662088469,141326.33929152827,53.390345996171796,68.98011014166867,15.58976414549688
2016-06-24 → 2017-06-24,33622.32213224221,189760.1087175169,116656.17014862015,144470.17629564583,53.17985468625109,70.99361185248007,17.81375716622898
2016-06-25 → 2017-06-25,33622.32213224221,189760.1087175169,116354.15582228912,140814.64914642018,52.98642660395528,68.65239309360572,15.665966489650444
2016-06-26 → 2017-06-26,33622.32213224221,189760.1087175169,116058.27776399466,139997.89831768838,52.79692855561906,68.12929689338789,15.332368337768827
