window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-03-31 → 2019-03-31,10208.325616879292,31396.444360089477,18852.50781977411,18852.507819774113,40.797308659905816,40.79730865990584,2.1316282072803006e-14
2018-04-01 → 2019-04-01,10208.325616879292,31396.444360089477,18879.058965852688,18879.058965852688,40.92262014414076,40.92262014414076,0.0
2018-04-02 → 2019-04-02,10208.325616879292,31396.444360089477,18894.623393420894,18894.623393420894,40.996078424023175,40.996078424023175,0.0
2018-04-03 → 2019-04-03,10208.325616879292,31396.444360089477,18910.85893084349,18910.858930843493,41.072704091546385,41.072704091546406,2.1316282072803006e-14
2018-04-04 → 2019-04-04,10208.325616879292,31396.444360089477,18929.67231423389,18929.67231423389,41.161496228396324,41.161496228396324,0.0
2018-04-05 → 2019-04-05,10208.325616879292,31396.444360089477,18943.661099218723,18943.661099218727,41.22751806428639,41.227518064286414,2.1316282072803006e-14
2018-04-06 → 2019-04-06,10208.325616879292,31396.444360089477,18957.63606741106,18957.636067411062,41.29347469008081,41.29347469008082,1.4210854715202004e-14
2018-04-07 → 2019-04-07,10208.325616879292,31396.444360089477,18968.95752613704,18968.957526137045,41.3469077431196,41.34690774311962,2.1316282072803006e-14
2018-04-08 → 2019-04-08,10208.325616879292,31396.444360089477,18980.995489284043,18980.995489284047,41.403722429184455,41.40372242918447,1.4210854715202004e-14
2018-04-09 → 2019-04-09,10208.325616879292,31396.444360089477,18994.606947957254,18994.606947957254,41.46796342593445,41.46796342593445,0.0
2018-04-10 → 2019-04-10,10208.325616879292,31396.444360089477,19005.488310627738,19005.488310627734,41.519319390106446,41.51931939010643,-1.4210854715202004e-14
2018-04-11 → 2019-04-11,10208.325616879292,31396.444360089477,19019.503485890174,19019.50348589017,41.58546577824168,41.58546577824166,-1.4210854715202004e-14
2018-04-12 → 2019-04-12,10208.325616879292,31396.444360089477,19033.91514015078,19033.915140150777,41.653483399037874,41.65348339903786,-1.4210854715202004e-14
2018-04-13 → 2019-04-13,10208.325616879292,31396.444360089477,19053.18823572579,19053.188235725785,41.74444520555119,41.744445205551166,-2.1316282072803006e-14
2018-04-14 → 2019-04-14,10208.325616879292,31396.444360089477,19071.669388303722,19071.669388303722,41.83166933715964,41.83166933715964,0.0
2018-04-15 → 2019-04-15,10208.325616879292,31396.444360089477,19091.72372899705,19091.723728997047,41.92631832858912,41.926318328589105,-1.4210854715202004e-14
2018-04-16 → 2019-04-16,10208.325616879292,31396.444360089477,19111.45487306592,19111.454873065915,42.019441952767366,42.01944195276735,-1.4210854715202004e-14
