window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-05-07 → 2019-05-07,10707.198871164717,31396.444360089477,19539.986044262652,14693.933089480106,42.692650042874924,19.269596952917123,-23.4230530899578
2018-05-08 → 2019-05-08,10760.738739443661,31396.444360089477,19556.79229742855,14726.65813271096,42.62540724163329,19.218724409886118,-23.406682831747172
2018-05-09 → 2019-05-09,10760.738739443661,31396.444360089477,19571.559567514396,14848.512135844288,42.696968982032764,19.80922519223598,-22.887743789796783
2018-05-10 → 2019-05-10,11064.96956217875,31396.444360089477,19585.135537419337,14911.14720880091,41.90628599218058,18.91735688065971,-22.988929111520868
2018-05-11 → 2019-05-11,11499.760738421191,31396.444360089477,19592.203168957036,14923.001227025612,40.67231798229354,17.20508077474969,-23.467237207543853
2018-05-12 → 2019-05-12,11499.760738421191,31396.444360089477,19599.107410735884,14926.213964523551,40.7070184475074,17.22122787523653,-23.485790572270872
2018-05-13 → 2019-05-13,11499.760738421191,31396.444360089477,19601.94316092194,14815.820471331586,40.72127082363187,16.666394239184026,-24.054876584447843
2018-05-14 → 2019-05-14,11532.59653702185,31396.444360089477,19604.866844811186,15058.49117393607,40.63799914141063,17.75031035436974,-22.88768878704089
2018-05-15 → 2019-05-15,11748.881065347285,31396.444360089477,19606.615346219056,15162.89565054646,39.993429022185914,17.37627477760963,-22.617154244576284
2018-05-16 → 2019-05-16,11748.881065347285,31396.444360089477,19609.179823850696,15375.796190627681,40.006481417504205,18.459872457827796,-21.54660895967641
2018-05-17 → 2019-05-17,11748.881065347285,31396.444360089477,19613.66141394943,15464.680364011143,40.02929132034815,18.912265317186836,-21.117026003161314
2018-05-18 → 2019-05-18,11748.881065347285,31396.444360089477,19617.26386828382,15488.000766372272,40.047626694971186,19.03095892825345,-21.016667766717735
2018-05-19 → 2019-05-19,11748.881065347285,31396.444360089477,19617.317741542916,15574.67917489145,40.047900893141666,19.472125128961775,-20.57577576417989
